vz,vzPull,vy,vyPull,uncM,eleZ0,posZ0,projY,eleTrkTanLambda,posTrkTanLambda,signal
-3.44929,0.461497489228,0.0663239,-0.429524761619,0.107205,-0.70774088,-0.11533857,0.1286472,0.0327867,0.0263565,0
0.33943,-0.850374338126,0.08700107,0.631885978617,0.108226,-0.61758945,0.16506732,-0.035325,0.0471321,-0.0508584,0
-2.23633,1.16607619886,-0.0052647,-2.53679677155,0.102052,0.38128356,-0.55190732,0.0170299,0.0371116,-0.0352881,0
4.2566773,-0.158516578451,0.0323879,0.989132450588,0.0952066,0.13241631,0.01999151,0.0047365,-0.0426151,-0.029778,0
0.52759,1.1434850251,0.0606934,1.27521485692,0.092015,-0.51653956,0.14359543,0.0475141,0.0460707,0.034776,0
-1.01363,-0.842181995817,0.0471378,1.08245851513,0.0994651,0.3012354,-0.22700549,-0.0166245,0.0546379,-0.0519839,0
-1.91658,1.11385420059,0.0418743,-0.232746402882,0.0961042,-0.36839887,-0.57548787,0.0227056,0.0417691,-0.0327066,0
0.83651,-0.859065720289,0.0238252,1.11983293199,0.104042,0.01027408,0.32328403,-0.096999,0.031946,0.051317,0
0.66457,0.87557075584,-0.074026,1.95613642368,0.0939533,0.16957887,-0.27641448,0.0356047,0.0644403,-0.03312,0
2.03061,1.45634968607,-0.0084509,-2.41053218736,0.0970354,0.19652297,-0.48169064,-0.091934,-0.0403677,-0.0540692,0
-0.68606,-1.3724948023,0.0634623,-0.826611460044,0.105318,-0.31139889,0.15980087,-0.026629,-0.0317162,0.03901,0
-0.09239,0.221769774797,0.0944991,-1.03351226412,0.0990586,0.45038232,0.29556332,-0.078318,0.0302262,0.054176,0
1.09978,-1.31220680394,0.0211187,0.420172092678,0.10183,-0.38576069,0.27543727,-0.044979,0.0372617,-0.060403,0
-1.24922,2.12841526903,-0.028895,1.27754541077,0.103889,-0.28737055,0.31148916,0.0049845,-0.0393035,-0.0382041,0
0.32403,-1.61292024348,0.1463037,0.953690597922,0.102093,0.12876287,-0.41399269,-0.0061483,-0.0489718,-0.0346349,0
2.14085,-0.135480405747,0.0103775,0.607171563282,0.0948106,0.22584317,-0.46670477,0.0151713,0.0327077,-0.0238377,0
-3.00147,-2.31360872803,-0.100517,0.0093260289303,0.0952946,-0.35187674,-0.17457903,0.1414311,-0.0283404,-0.0321474,0
-0.22954,1.82070524669,0.0098398,2.91895404383,0.101953,0.2174742,-0.38501488,-0.026583,0.0284883,0.0500838,0
-3.15502,0.330033289662,-0.111296,-0.8074699905,0.0930967,0.25564132,-0.35499699,0.0319323,0.0652717,-0.024993,0
0.0518,4.6727132224,0.0314421,2.22253065231,0.0989075,-0.59101061,0.28693279,0.0166294,-0.0299787,-0.0389077,0
-0.72017,-0.702216827346,0.0218577,-1.43672503206,0.090238,-0.31781939,0.23030182,-0.044259,-0.0558125,0.0417871,0
0.06547,0.525014887027,0.0613618,-1.66166588091,0.0924434,0.23920405,-0.40151099,0.0020981,0.0328339,0.0400488,0
2.37244,0.89661075117,0.0685178,-4.1947584608,0.102028,-0.34478455,0.18077272,0.051979,-0.0589014,-0.0522984,0
0.01427,1.39849456822,0.1143667,-1.33162015973,0.106151,0.22846438,0.15198185,-0.041872,0.0386514,0.0351361,0
2.64713,-2.3131255224,0.0300222,-1.48404095458,0.0913498,-0.47590537,0.02133996,0.0498752,-0.0304699,0.0420397,0
4.3295236,1.63992960296,-0.0113366,-0.821490809652,0.0971266,0.27856515,-0.69421635,0.1148917,0.0286953,-0.0276984,0
2.0898,0.732758340362,-0.072854,0.438199751095,0.102666,0.20995026,0.24813834,0.0447706,-0.0393419,-0.0598425,0
-0.00881,0.75757271999,0.1471771,0.792341710522,0.106768,0.17552216,-0.18339156,0.07120726,-0.043013,-0.0391614,0
-0.39224,-1.84850650257,0.0416912,-0.50211612455,0.0984762,-0.27392375,0.47707141,0.07703985,-0.0607639,0.0399526,0
2.90308,-1.00186560755,0.0573195,1.08635988832,0.106999,-0.39190971,0.25311415,0.1631621,0.0306496,0.0387138,0
1.70913,0.0975052555778,0.1148243,0.183497625802,0.0928979,-0.34032393,0.24463319,0.0008009,-0.0430127,0.046936,0
0.15116,2.71377075997,-0.0174867,-1.80593388481,0.0908011,-0.45418058,-0.16617873,0.07184646,-0.047758,-0.0275378,0
4.478621,0.148510173344,0.0505809,-0.544880080027,0.106756,-0.37682122,-0.00762863,-0.028687,-0.0534304,-0.0388175,0
0.26869,0.0632367130264,-0.0056943,-0.281376889469,0.096493,0.04944658,0.22727654,0.1244125,-0.0489585,-0.0467526,0
-0.4121,-2.06723935824,0.0162471,-0.454391592104,0.105164,0.34384559,0.1442048,0.07413846,-0.0291425,0.0332276,0
-1.91816,0.368584150124,-0.0097207,-0.13511472484,0.092899,0.30525021,-0.17708793,0.0273393,0.0494381,-0.0543549,0
-1.4345,-0.134395364821,-0.0146271,-0.096098470123,0.0936198,0.15060703,-1.11668788,0.0459746,-0.0593406,0.0361843,0
-2.71246,0.257056497854,0.08398414,-0.6200079938,0.103875,0.31464684,0.32547192,-0.0056124,-0.0439696,0.0383826,0
3.02991,0.0315842731443,0.0147659,-0.12701877108,0.0917098,-0.60360893,-0.33814518,-0.045639,0.0453327,-0.0416075,0
1.94724,-0.385660178302,-0.039974,-0.55855875471,0.0910569,-0.61620946,-0.09633851,-0.070432,0.0404819,-0.0624018,0
-1.68167,-2.65862751547,0.0600118,-2.27815044508,0.100114,-0.3412857,0.18974639,0.107922,0.0507725,-0.0568478,0
0.60543,0.166865760942,0.003331,-1.0065676037,0.0959488,0.0952097,-0.38932113,0.0378854,-0.0623432,-0.0330414,0
0.32302,0.382460852557,0.0246438,2.14889453354,0.0979135,0.10122724,0.21810791,0.080837473,-0.0508671,-0.0295023,0
2.78042,-0.796693362523,-0.07674,-1.60225942012,0.104706,0.37858121,0.34492362,-0.055059,0.0326995,-0.0302926,0
-1.57865,-1.97013674388,0.0223976,-0.748171414098,0.0913957,0.26561071,-0.46902091,0.08758435,0.0203978,0.0347728,0
0.36091,-0.498842606808,-0.035188,-1.43190589203,0.109772,-0.35280164,0.2282742,0.1577086,0.0318986,0.0422334,0
-1.27638,-0.0877470565576,0.0186577,-1.2082822109,0.100693,0.30836414,0.28613718,0.0003483,0.0507475,-0.0236749,0
2.31067,-1.02909353156,0.0071268,1.18285183697,0.109121,0.55265899,-0.58034047,0.0036652,0.0283192,-0.0395066,0
0.32329,-1.10039884368,0.0510757,1.37343998103,0.0981358,-0.48016529,-0.20912188,-0.04423,0.0396538,-0.0450681,0
1.27938,-0.240989091886,0.1245622,0.708494845257,0.0940352,0.4408004,0.29764896,0.0862915,0.0284723,0.0348969,0
0.29366,0.241722598873,-0.059531,2.63097200888,0.102085,0.12528533,-0.17534694,0.07592679,-0.0263282,-0.059701,0
0.3628,-0.676577251606,-0.027167,-0.244366818661,0.1074,-0.77173535,-0.32419608,-0.051512,0.0357373,-0.0438153,0
-0.55377,-0.496577351573,-0.160085,-0.435687728269,0.0903197,0.18380369,-0.39143691,-0.03121,-0.0467734,0.0401975,0
0.54285,-0.84148829777,0.0528207,0.895741153766,0.0952636,0.22829232,0.12659302,-0.018514,-0.0547781,-0.0285212,0
0.20385,-0.271743026408,-0.0124143,-2.50341001221,0.0903194,0.14705402,0.18335173,-0.043555,0.0221704,0.0385997,0
-1.49521,0.984734824914,-0.030363,0.771496768691,0.0978781,-0.28264847,0.37663161,-0.038758,-0.0305768,-0.02896,0
-0.92612,-1.91676842304,-0.081564,-1.98327284281,0.0909966,-0.52649597,0.20151297,-0.129048,-0.0315735,-0.0268959,0
-0.02539,-0.0937258020122,0.07404333,-1.6113004112,0.101874,-0.11006226,0.06482811,-0.0085053,0.0427572,0.0406623,0
2.66579,-0.719829158539,-0.075855,-0.279024374908,0.0959711,0.52286145,-0.35875025,-0.0001004,-0.0326665,-0.0367273,0
-0.77668,-0.207659703272,0.0503917,0.572935910228,0.108378,0.17252427,-0.6713547,0.1208229,-0.0552612,0.0291352,0
0.75075,0.14984225725,-0.078346,3.18559331573,0.103948,-0.3086288,-0.2557606,0.08166416,-0.0571356,0.044814,0
1.22183,0.0787372407078,-0.074682,0.692304049048,0.101068,0.24355828,-0.36047597,-0.0127251,-0.0635077,0.0600174,0
-2.57857,0.2123986285,0.07246477,-0.238107500764,0.105767,0.45614292,0.30047967,-0.049031,0.0209633,0.0326598,0
-1.16503,-0.524331103223,0.0029918,1.51801723788,0.0983735,-0.49801924,0.28055701,0.0608834,-0.0529259,0.0372242,0
-4.04409,-0.876617639345,-0.016922,1.5028129686,0.108543,0.12808446,0.1035588,-0.0167969,0.0218149,-0.0453625,0
0.92089,-0.536027008836,-0.0025938,2.55439659529,0.0937952,0.04081745,-0.49243985,0.1074829,0.0411281,0.0340289,0
0.73162,2.03560483958,0.1096395,0.508240097982,0.0980799,0.41728328,0.09411331,-0.112329,-0.0434253,-0.0318389,0
1.33257,0.699118281203,-0.0194176,1.54240625935,0.0929307,0.33284016,0.08277398,0.067641,0.0348628,0.0545772,0
1.85158,-2.34778526084,-0.060897,-0.133614054537,0.0963816,0.55245906,0.14474449,-0.039268,0.0510538,-0.0656264,0
0.35572,0.924342100403,0.0313832,1.53043293805,0.0940492,-0.29694184,0.37612171,-0.056917,-0.0570078,-0.0376066,0
-1.78197,2.47166836822,-0.114508,-0.0240139890504,0.108386,-0.36531433,-0.56176097,0.08840016,-0.0267074,0.042458,0
-0.40179,1.64683632064,0.0068342,-0.665799702727,0.0924949,-0.2288584,0.25899836,-0.144375,0.0237152,0.0401255,0
1.34324,-1.85187129721,0.0587464,0.487751394383,0.0972125,-0.43625287,-0.55824677,-0.046449,-0.0247961,0.038758,0
1.21241,0.693719749209,0.0683129,-0.376331498186,0.102623,0.45769685,0.27374793,-0.0158193,0.0400208,-0.0475502,0
2.73163,0.898107698095,-0.026937,0.746765213864,0.0976315,-0.5062131,0.05399289,-0.069981,-0.0282996,-0.0573352,0
-5.31569,0.58826839122,0.080287079,-0.534010442616,0.103118,0.31280477,-0.64378723,0.0363567,0.0422031,-0.0528043,0
2.7487,-2.19735904579,-0.040468,1.24180746952,0.0910675,0.5350493,-0.40573381,-0.039463,0.0291708,0.0320909,0
-1.6213,1.69362754548,0.0256481,-0.541624361953,0.105751,-0.21835149,-0.30961923,0.08113681,0.0308956,-0.0370403,0
1.61439,-1.10161445743,0.0910231,0.0633528734845,0.105788,0.20412781,0.16237911,0.044725,-0.0601295,-0.0269065,0
-0.76381,-0.0402557726034,-0.0143952,-1.0249193549,0.104687,0.29228373,-0.62667255,-0.144871,0.0271236,-0.0512799,0
0.73926,0.521833514256,0.1693069,-0.939621264206,0.093641,-0.59851412,0.37482018,0.1126905,-0.0602724,-0.0307537,0
-1.63566,1.27891384771,-0.030516,-0.237144192104,0.090433,-0.25481597,-0.72834376,0.0236964,-0.0261611,0.0413274,0
0.19307,-0.801929674937,-0.048838,0.94191200146,0.0984727,0.24489824,0.67145124,-0.108201,-0.0567926,-0.0255548,0
-5.10271,2.02040639238,0.08708354,0.36852954107,0.1003,-0.35528374,-0.31095066,-0.045315,0.0661024,-0.0408893,0
-0.87116,0.150003574077,0.07035615,0.861321286623,0.0985675,-0.23634652,0.32133603,-0.021427,-0.0456501,-0.0409447,0
-1.50666,2.63632162274,-0.101326,-0.0277062092676,0.0915445,0.25496279,-0.37256073,-0.097202,0.0646612,-0.0518186,0
1.61023,-0.431968468022,0.1450375,-1.2522170524,0.0979388,0.40321457,-0.28703204,-0.177416,-0.0393013,-0.0391503,0
5.102415,0.254651201857,0.1223893,0.0552924478924,0.0949634,0.18800381,0.54158664,0.0191537,-0.0271419,-0.0602383,0
0.63749,2.00494970276,-0.0073282,1.26171467732,0.0990361,0.47599742,-0.39919537,0.0016896,-0.0380077,0.0540858,0
1.24276,-0.433379065583,0.0636357,-0.457307390309,0.109395,0.33012982,-0.3812702,0.032841,-0.0364117,-0.0437623,0
-0.54107,1.2312881171,-0.0091755,-1.02583758401,0.106752,-0.14477418,-0.23025355,0.0034821,-0.0445817,0.0603827,0
0.46862,0.931229478638,0.0130019,-2.58989529666,0.0905505,-0.24605118,-0.31509874,0.0600013,0.0390758,-0.051901,0
-0.19981,1.00034725319,0.1027224,-2.94442303493,0.0916438,-0.65369215,-0.20580141,-0.0065593,0.0342492,0.0577155,0
-0.45678,0.49172985978,0.0138445,1.07540325149,0.0945993,0.2045946,0.27805123,-0.069134,-0.0299635,0.0381282,0
-1.13528,-0.471797882503,-0.0126998,-1.12743331971,0.10378,-0.59008112,-0.38376963,-0.031611,0.028039,0.0489263,0
-0.7603,-1.94291835961,0.0696429,0.127919222173,0.0974879,-0.42065732,0.29197992,-0.037439,0.0273878,0.0282393,0
3.305776,2.00249379803,-0.043358,0.29069177586,0.0984415,0.38904667,-0.3717338,0.1571722,0.0633931,-0.0348307,0
-2.05495,1.50117682288,-0.066046,-0.187193256602,0.105554,-0.33744649,-0.30275056,0.0009552,-0.0517645,-0.0328134,0
1.19296,1.2987428995,-0.058129,1.17453537405,0.0910436,-0.51040638,-0.17464059,-0.084132,0.0267421,0.0389142,0
-0.601,1.28962690682,-0.033333,-0.0962263809336,0.109108,-0.62873923,-0.46030498,0.07093686,0.03835,0.0540643,0
2.28393,0.849470557963,-0.034325,2.18011603821,0.0922715,-0.66893461,0.13763137,0.07037255,0.0389945,0.0572223,0
0.34931,0.294267716433,0.0249409,-2.54176741893,0.104538,0.22098136,-0.38608157,0.0111432,-0.0281388,0.0270572,0
-1.07813,0.42135387895,0.0474974,0.307228015355,0.0941895,-0.28116886,-0.11142798,0.0062485,0.0448177,-0.024728,0
-0.43307,-0.301227924118,-0.095867,0.863326521987,0.0918905,-0.47748493,-0.4657171,0.1177316,0.0342014,-0.0642642,0
-0.67121,1.7136659752,0.079448734,-0.82616336939,0.103024,-0.43035243,-0.32598307,-0.020766,0.0633011,0.055521,0
-1.66349,-1.35681532814,-0.073111,0.0223142785629,0.0943031,0.25262788,0.25675469,-0.045031,-0.0242349,0.031236,0
-0.03481,0.466519999188,0.0301313,-0.127042357251,0.100874,0.48693898,0.32691099,-0.048552,-0.0305791,-0.0460558,0
0.32165,0.122087163604,0.0896268,0.511653666358,0.107492,0.23112214,0.13910457,0.0056567,-0.0313202,0.0464682,0
0.89208,-2.75350365359,-0.024614,-0.396618546133,0.101245,0.02956913,-0.21931606,0.1086663,0.0388199,-0.0507681,0
0.47278,-0.479163978997,0.0689234,-0.729847954082,0.0937813,-0.47420896,-0.28572769,-0.051489,-0.0499951,0.0452569,0
-1.78938,-0.18697556435,0.0137284,1.0472240786,0.101117,0.24540405,-0.55670794,0.0144517,-0.0469824,0.0348003,0
7.40687,1.2989830757,0.0388061,0.47733682094,0.100483,-0.23258386,0.35828677,-0.0011049,0.0282045,0.0260306,0
1.74687,-1.14690846322,0.1300947,0.552893447997,0.0982493,-0.35956536,0.15210145,0.0250174,-0.0315257,0.0360547,0
-0.36627,0.235301481312,0.08188239,1.2584116941,0.0994306,-0.57876582,-0.68001914,0.1027239,-0.0338381,-0.0351019,0
1.72358,0.225644230333,-0.028133,0.0740089451853,0.0952975,-0.53667937,0.28421742,-0.04822,0.0390807,0.0360087,0
2.24079,0.359988076329,0.0081091,1.46020824824,0.0929376,-0.41179135,0.03439399,0.0220639,-0.0570984,-0.0365636,0
-3.90408,-1.87099366087,0.0104021,-0.136241279824,0.0999857,0.57724038,-0.31913296,0.0678846,-0.0407695,-0.0294773,0
-2.22253,1.10590895813,0.065946,0.50411653678,0.0976604,0.29542228,0.41777225,-0.02426,-0.0418042,-0.0322453,0
2.76828,-0.318375480586,0.0916149,-1.72988738558,0.109684,-0.60655209,0.1238599,-0.053334,-0.0284513,-0.0271607,0
0.61391,-0.266077271194,-0.025253,0.0519800128405,0.10758,-0.42134924,-0.33823871,-0.0173359,-0.0557594,-0.0344688,0
-0.90195,-1.03690415067,-0.04505,-0.38912703757,0.100766,-0.45720394,0.21947137,-0.0088619,0.0471925,0.0644804,0
0.99347,-1.7747422942,-0.021459,-0.226543177405,0.0962454,-0.64446884,-0.39591299,0.0096729,0.0511466,-0.0548995,0
-1.97481,-2.26234430106,0.0062754,-0.422120360134,0.0981541,0.45337414,-0.25411665,0.0526101,-0.0334307,0.0365473,0
0.25989,-0.701383555898,-0.016293,0.967940303171,0.0970906,0.43402258,-0.39278325,0.0221645,0.0372187,-0.0505223,0
-2.61476,1.72915639112,0.08818572,0.375086389355,0.102493,0.2839737,0.20582867,-0.026787,-0.0406694,0.0346275,0
-0.90613,4.51713842454,-0.072455,0.40410605481,0.0931523,0.17303018,0.10991759,0.0255605,-0.0589194,0.0301365,0
0.29177,0.0846530522082,0.0652103,-0.362170620691,0.0999845,0.23341499,0.31917796,-0.0184652,-0.0548514,0.0609733,0
-2.64309,-0.993786756154,0.0188968,-2.72890172824,0.0981929,0.42528714,0.17288258,0.1002122,-0.0264813,0.0410346,0
-0.02452,-1.40345494701,-0.038974,-2.00882519135,0.0965488,0.47167602,0.3654978,-0.078685,-0.0351042,0.0301835,0
0.44595,0.967888458398,0.0350455,1.08638828408,0.109169,0.22916837,0.32277819,0.0131954,0.0364403,0.0237171,0
-0.23699,-1.36268317318,-0.045623,1.28292228596,0.101224,-0.14283628,-0.54089159,0.1015222,0.0250398,0.0539738,0
-3.38821,-0.735987179136,0.0540428,1.56568387034,0.103579,-0.49771997,0.28005855,0.0180311,-0.0435471,0.068428,0
-0.96993,-0.402689534185,-0.0177966,0.748197997462,0.0952394,-0.46575963,0.41885393,-0.098547,-0.0595499,0.0373616,0
2.75208,1.17147365936,0.07053405,-2.31108230202,0.0983101,-0.37826655,0.31784417,-0.029745,-0.0298943,0.0419151,0
-1.07837,-0.161622794616,0.08899096,-1.06199478161,0.103938,0.10423155,-0.4792177,-0.060458,0.0410982,0.046,0
2.50365,3.74246244563,-0.036054,-1.2807208003,0.0907103,-0.24494093,-0.49908934,0.0982673,0.0342357,-0.0536251,0
2.01499,-0.780852443665,-0.025497,-0.678888200178,0.0974866,0.17141355,-0.42683202,0.0513738,-0.0623718,-0.048222,0
1.43181,-1.50019319612,-0.063058,0.0389391005642,0.0917148,-0.5388878,-0.36936808,0.079171329,-0.0263074,0.030659,0
1.91826,0.834296082733,0.07272284,2.27532631531,0.099924,-0.30742096,-0.51618212,0.0294971,0.046058,-0.0338381,0
0.85627,-0.187003656247,-0.092634,0.869855227171,0.107797,-0.3833797,-0.28838917,-0.024019,-0.0401063,0.0217821,0
-0.74044,2.04600452241,0.0304795,-1.03166933708,0.101076,0.26103555,0.59146459,-0.03884,-0.0358075,0.0596405,0
-3.3071,-0.468980661798,-0.064891,-2.22185374565,0.0921285,-0.36635519,-0.54289037,-0.052414,0.0319956,-0.0271623,0
1.71648,1.52112154179,0.0070062,1.0531076039,0.107164,-0.02172285,-0.61989503,0.0970091,-0.0324902,-0.0419999,0
-1.89042,-0.206075270542,-0.0157921,1.87876345598,0.0925279,-0.33363592,-0.65279677,0.0962921,-0.0479681,0.0478444,0
0.43115,3.84121037331,-0.057566,-2.3128564144,0.0906752,-0.61840145,0.2037478,-0.047547,-0.0286112,-0.0445324,0
0.10084,-1.38119067808,0.0451577,-1.26876062257,0.106748,-0.54487071,-0.41442751,-0.07177,0.035537,-0.0557676,0
1.52259,0.129458307612,0.07591726,1.25480381466,0.101295,0.02350578,-0.1670072,0.0778531,0.0444214,-0.0359735,0
-1.59106,-2.3137751346,0.0297981,-0.744150479737,0.1036,-0.42188947,0.09948343,0.0432752,-0.0318284,0.0492753,0
-0.16523,2.2810833498,-0.01355,1.29522743701,0.108214,-0.48622215,0.05745432,0.0631829,-0.0294684,0.0238046,0
3.17109,-0.156982998431,-0.077752,-0.738424020287,0.0982573,0.409635,-0.36554431,0.0240765,-0.0484452,-0.0244901,0
-0.53016,-1.73485364233,-0.064068,-0.173149660029,0.0949493,-0.01136574,0.42128033,0.0517832,0.0293433,0.0329549,0
1.3071,0.86277792172,-1.00000000003e-07,0.978861892807,0.0964841,-0.34369726,-0.44069221,-0.042766,-0.0523616,0.0508254,0
-2.87965,-0.787449889327,-0.0171746,-1.33519532541,0.0917352,-0.54391141,-0.21767862,-0.074435,0.0256336,-0.0366518,0
0.57664,1.32286357685,0.043965,-2.90477199153,0.102872,0.35976097,0.12694294,-0.028327,-0.0299063,0.0287292,0
-0.8561,-2.19681676445,-0.0087329,-0.857962146647,0.0992301,0.43257065,0.33545827,0.0397698,0.0555261,-0.0401084,0
2.08514,-0.293921449437,-0.061687,-2.01226588419,0.101661,-0.48278839,-0.72001943,-0.091985,-0.0601753,0.0284423,0
1.74924,0.376582989057,-0.027529,-1.51459542148,0.0942359,0.13414725,-0.30479874,0.0647899,0.0505702,-0.0202403,0
1.97557,-0.55961583181,0.07539121,-1.78938231951,0.0904771,0.30939735,0.18725007,0.0357191,0.0324693,0.039788,0
1.07545,0.640793902501,-0.075712,-0.0988205737039,0.10107,-0.26020343,0.27449993,0.0047827,-0.0323791,0.0534349,0
-1.81654,-0.878898562284,-0.119536,-0.404740494058,0.0963478,0.1225744,0.02789411,-0.029087,0.0344592,-0.0437847,0
1.33664,-2.17933861692,-0.127904,0.376870608445,0.0988198,-0.40137508,-0.24386058,0.040686,-0.0523625,0.0475703,0
0.01019,-1.83847831603,0.1096403,-0.19928547325,0.0996977,0.13472577,0.25523987,-0.0117189,-0.0607039,0.0483743,0
-1.86777,1.13587813036,-0.024278,1.09662417943,0.100946,0.11846395,-0.32884319,0.0116828,-0.0367479,-0.0240645,0
0.09123,-0.00193166800993,-0.088215,-0.248917340485,0.105062,0.33969153,0.48542126,-0.12295,0.0285334,-0.065567,0
-0.26342,-0.485457210607,0.07252122,-0.761975876381,0.0968937,0.15379903,0.07435184,-0.078533,0.0577838,0.0366741,0
7.23122,-1.17358146595,0.0145512,3.29951182064,0.0970814,-0.45809326,-0.26721034,0.1165515,-0.0376293,-0.0334357,0
-4.47065,-0.852802035298,-0.081953,1.38852814013,0.0978592,-0.45993001,0.2499123,0.0457942,0.0353846,0.0418015,0
0.25401,-1.13712954003,0.026096,-0.494426937169,0.099691,0.30229322,-0.62119491,-0.041953,0.0298942,-0.0276932,0
1.35861,1.47069944266,-0.0134737,1.47830492206,0.0940973,0.41983,-0.3626236,0.0247521,-0.0426021,-0.0537967,0
-0.16822,-0.962645262962,-0.126974,0.38216803139,0.0987477,-0.39089394,0.22443034,0.0586194,0.022174,0.0296685,0
-3.07364,1.30026976428,0.0406473,0.390237275585,0.0970459,-0.40585348,-0.40347421,-0.023854,0.0237239,0.0371591,0
0.93219,0.563017634127,-0.029284,0.431128540215,0.10657,-0.52216605,-0.26696977,0.0364224,0.0429305,-0.0587927,0
0.31979,1.45400926755,0.0168183,1.15759536294,0.109894,-0.36330418,0.18062655,-0.05906,-0.044397,0.0354073,0
0.00262,0.38413278956,-0.086674,1.37881166252,0.104422,-0.11860054,-0.45965246,0.070253,-0.0283355,-0.0465571,0
-2.01769,-0.16949739465,-0.04858,-0.848596737719,0.0949882,0.38757936,-0.56390612,-0.034203,0.0244681,-0.0533668,0
-0.94479,-1.06006585561,0.0149936,0.970852922782,0.10411,0.29107461,-0.25304943,0.0126385,0.0355056,0.024988,0
-0.43769,-1.52807878767,0.1207774,0.110863130078,0.0976825,-0.33862374,-0.25373818,-0.0007157,0.0322928,-0.028289,0
2.16273,-0.646161090742,-0.0144972,0.157893510568,0.0935601,0.19143247,0.24259319,0.0799525153,-0.061086,0.0267734,0
-2.28084,-0.388400563436,-0.101052,0.37442557902,0.0908791,0.43433236,0.37371564,-0.082003,-0.0270798,0.0548816,0
-0.79187,0.506760011434,0.1623793,-1.15630105441,0.0935485,0.13693942,-0.62489294,-0.04018,0.0337024,-0.0261024,0
-1.47679,0.387987765002,-0.022616,-0.0387801155256,0.0979458,-0.38847688,-0.01977888,0.0644765,0.0296355,0.0483667,0
1.75151,0.642199278502,0.0364704,0.345138278497,0.106122,0.51361354,-0.56624363,-0.11741,0.0369827,-0.0486686,0
-0.67726,0.762144684918,-0.050719,0.0658108778097,0.094477,-0.56719989,-0.34922491,0.023691,0.0586708,0.044654,0
-0.85783,-2.26906798225,-0.036057,-0.0131787902966,0.0925289,0.27262747,-0.27560121,0.0136766,0.0301632,-0.0434173,0
1.05632,1.52026146168,-0.074237,1.11473159944,0.0987401,0.06442924,0.13839577,0.0424815,-0.0503446,0.0318838,0
-2.1695,2.7248552033,-0.030619,0.366214363919,0.106941,-0.5156475,0.13909714,-0.0189709,0.048435,-0.0417823,0
1.80782,0.204019592893,-0.0129366,-0.960755847565,0.092104,0.08019238,-0.25871116,0.0219479,0.040889,-0.0222475,0
1.40489,0.376575112584,-0.090731,0.278346397527,0.10631,0.343693,-0.57191264,-0.062756,-0.020742,-0.0264341,0
1.66917,-0.862830485863,-0.089828,0.0741170159022,0.106826,0.25123151,0.49186272,0.044899,0.0365933,0.0506936,0
-2.03533,-0.223323051485,0.0282898,-0.670523510972,0.093469,-0.46640771,0.16051355,-0.083235,0.044904,0.034478,0
-1.15023,-0.400600273912,-0.0092801,0.461643057025,0.107581,-0.6392289,-0.44158907,-0.0615,0.0360409,0.0356761,0
1.30805,-0.639688931898,0.107551,1.82590146426,0.0966682,-0.42960872,0.25389148,-0.0047406,-0.0458527,0.0318651,0
-4.10331,0.568156428619,-0.074473,1.88214488733,0.105796,-0.5737952,0.35820077,0.0258485,0.0339046,-0.0351041,0
-0.63538,1.19637412816,0.0485563,1.86395950018,0.0986321,-0.37947172,-0.27493059,0.0612722,-0.0261478,0.0434083,0
0.12541,-1.3822029815,0.000185,1.57129085268,0.0966236,0.21866719,0.33712167,0.0049905,-0.0262152,0.0313415,0
-0.52651,0.0500286750549,-0.118587,-1.59846508994,0.0978012,-0.54340588,0.51036944,-0.0169089,-0.0427532,0.0425655,0
1.01044,-0.282246876863,-0.034055,-1.75909847193,0.0949621,-0.48345552,-0.3095433,0.1091175,0.0356515,-0.0433568,0
4.430249,0.254259653293,-0.020969,-0.312812324332,0.109177,0.25905709,-0.28463365,0.0422786,-0.0570253,0.0469064,0
-0.7277,1.47513773013,0.0639153,-0.550062125668,0.101111,0.31507675,-0.27080023,-0.053595,-0.0357302,0.0572903,0
0.8637,0.852442351242,-0.049974,-2.89965649226,0.09498,0.23257471,0.38113336,-0.045897,-0.0259575,-0.0507442,0
0.93496,0.618548991228,-0.083558,1.32087694896,0.100281,0.13957324,-0.57983014,0.0486681,0.0282182,-0.0428139,0
-2.35999,1.70038310301,0.0210648,1.77992849761,0.0969742,0.46959548,0.2110787,0.0997745,0.0488354,0.0416603,0
-0.34253,2.84792709672,0.047411,0.0525984528358,0.103679,-0.20861351,0.02180327,0.0125028,0.0270402,0.041134,0
2.87928,1.44491085437,0.0112913,-0.963918579737,0.0921233,0.25466854,-0.31762806,0.115124,0.0300365,0.0435023,0
1.24141,-1.9214252027,0.0061003,2.78955055453,0.101216,-0.66946099,0.03419679,-0.069069,0.0296619,-0.0381599,0
1.9866,-1.60347708821,0.0543394,-0.073860014798,0.101653,0.34323655,0.32089496,0.07110948,0.0295301,-0.0535121,0
-0.40197,0.988541875249,-0.172207,2.11017494123,0.0909127,-0.3123003,0.33728599,0.0082284,-0.0528205,0.0383331,0
-3.54171,-1.17606912206,-0.049705,1.2229053697,0.105732,-0.4540492,-0.29973985,0.0051161,-0.0339666,0.0579249,0
1.66066,-1.75980858403,-0.116806,-1.06641408165,0.103442,0.32337584,0.20754796,-0.0140392,-0.0320142,0.0401242,0
-2.47948,1.76591941495,0.1190876,0.581623248545,0.0983506,0.05885791,-0.34937471,-0.064047,0.0255583,-0.0431679,0
5.207759,0.336744966735,0.0334081,-0.352864239565,0.0922332,0.09545584,-0.42996084,0.07819376,-0.035504,-0.0340387,0
