fpr,tpr
0.0,0.08481195608721055
0.0,0.08487345859343769
0.0,0.08530397613702759
0.0,0.08536547864325471
0.0,0.08539622989636828
0.0,0.08564223992127679
0.0,0.08570374242750392
0.0,0.08653402626157015
0.0,0.08754881761431778
0.0,0.08764107137365848
0.0,0.0877025738798856
0.0,0.08773332513299917
0.0,0.0877948276392263
0.0,0.08785633014545342
0.0,0.08853285771395185
0.0,0.08871736523263322
0.0,0.08877886773886036
0.0,0.0888403702450875
0.0,0.08890187275131461
0.0,0.08893262400442818
0.0,0.08905562901688244
0.0,0.08911713152310957
0.0,0.08930163904179095
0.0,0.08936314154801808
0.0,0.08948614656047234
0.0,0.08957840031981303
0.0,0.08963990282604016
0.0,0.08973215658538085
0.0,0.08982441034472155
0.0,0.08988591285094867
0.0,0.08997816661028937
0.0,0.0901319228758572
0.0,0.09019342538208432
0.0,0.09022417663519788
0.0,0.09028567914142502
0.0,0.09040868415387927
0.0,0.09043943540699284
0.0,0.09050093791321996
0.0,0.09053168916633353
0.0,0.0908084504443556
0.0,0.09083920169746917
0.0,0.09096220670992343
0.0,0.09160798302530829
0.0,0.09173098803776254
0.0,0.09179249054398966
0.0,0.09188474430333037
0.0,0.09194624680955749
0.0,0.09203850056889819
0.0,0.09222300808757956
0.0,0.09231526184692027
0.0,0.09243826685937452
0.0,0.09246901811248809
0.0,0.09283803314985085
0.0,0.09333005319966789
0.0,0.0935760632245764
0.0,0.09363756573080353
0.0,0.09385282450259848
0.0,0.09388357575571205
0.0,0.09412958578062056
0.0,0.09422183953996126
0.0,0.09431409329930195
0.0,0.09437559580552908
0.0,0.09440634705864263
0.0,0.0945293520710969
0.0,0.09462160583043759
0.0,0.09474461084289185
0.0,0.09480611334911898
0.0,0.09511362588025463
0.0,0.09514437713336818
0.0,0.09523663089270888
0.0,0.095298133398936
0.0,0.09535963590516314
0.0,0.09545188966450383
0.0,0.09548264091761739
0.0,0.0957286509425259
0.0,0.09575940219563947
0.0,0.09585165595498017
0.0,0.09591315846120729
0.0,0.09597466096743443
0.0,0.09609766597988868
0.0,0.09646668101725145
0.0,0.09649743227036502
0.0,0.09662043728281927
0.0,0.0966819397890464
0.0,0.0967741935483871
0.0,0.09689719856084135
0.0,0.09708170607952274
0.0,0.09843476121651958
0.0,0.0984962637227467
0.0,0.0985885174820874
0.0,0.09865001998831452
0.0,0.09871152249454165
0.0,0.09886527876010948
0.0,0.0989267812663366
0.0,0.09911128878501799
0.0,0.09914204003813155
0.0,0.09920354254435869
0.0,0.09948030382238077
0.0,0.09960330883483502
0.0,0.09969556259417571
0.0,0.09975706510040284
0.0,0.09984931885974353
0.0,0.09994157261908423
0.0,0.09997232387219779
0.0,0.10015683139087918
0.0,0.10024908515021987
0.0,0.10040284141578769
0.0,0.10049509517512839
0.0,0.10052584642824194
0.0,0.10071035394692333
0.0,0.1007411052000369
0.0,0.10086411021249116
0.0,0.10107936898428611
0.0,0.10120237399674037
0.0,0.10129462775608106
0.0,0.10135613026230819
0.0,0.10141763276853531
0.0,0.10172514529967096
0.0,0.10184815031212521
0.0,0.10190965281835235
0.0,0.10221716534948799
0.0,0.10227866785571511
0.0,0.10237092161505582
0.0,0.10243242412128294
0.0,0.1025554291337372
0.0,0.10261693163996433
0.0,0.10270918539930503
0.0,0.10277068790553215
0.0,0.10280143915864572
0.0,0.10292444417109997
0.0,0.10301669793044066
0.0,0.10310895168978136
0.0,0.10320120544912205
0.0,0.10326270795534918
0.0,0.10329345920846275
0.0,0.103416464220917
0.0,0.10344721547403056
0.0,0.1035087179802577
0.0,0.10353946923337126
0.0,0.10378547925827977
0.0,0.10409299178941542
0.0,0.10421599680186967
0.0,0.10424674805498324
0.0,0.10433900181432393
0.0,0.1044620068267782
0.0,0.10452350933300532
0.0,0.104615763092346
0.0,0.10467726559857314
0.0,0.10473876810480028
0.0,0.1048002706110274
0.0,0.10483102186414096
0.0,0.10492327562348165
0.0,0.10572280820443433
0.0,0.10578431071066145
0.0,0.10584581321688859
0.0,0.10593806697622928
0.0,0.10596881822934284
0.0,0.10603032073556998
0.0,0.10606107198868354
0.0,0.1061840770011378
0.0,0.10621482825425137
0.0,0.10636858451981918
0.0,0.10643008702604631
0.0,0.10649158953227345
0.0,0.10655309203850057
0.0,0.10664534579784127
0.0,0.10670684830406839
0.0,0.10698360958209047
0.0,0.1070451120883176
0.0,0.10726037086011254
0.0,0.10732187336633968
0.0,0.10756788339124819
0.0,0.10762938589747532
0.0,0.10769088840370244
0.0,0.10772163965681601
0.0,0.10784464466927027
0.0,0.1079061471754974
0.0,0.10799840093483809
0.0,0.10805990344106522
0.0,0.10839816722531444
0.0,0.10845966973154156
0.0,0.10861342599710938
0.0,0.10867492850333652
0.0,0.10870567975645007
0.0,0.1087671822626772
0.0,0.10901319228758571
0.0,0.10904394354069928
0.0,0.10925920231249424
0.0,0.10935145607183493
0.0,0.10941295857806206
0.0,0.10944370983117561
0.0,0.10965896860297057
0.0,0.1097204711091977
0.0,0.10978197361542483
0.0,0.10990497862787908
0.0,0.11002798364033334
0.0,0.11045850118392324
0.0,0.1104892524370368
0.0,0.11055075494326394
0.0,0.11070451120883176
0.0,0.11085826747439959
0.0,0.1109197699806267
0.0,0.11098127248685384
0.0,0.11113502875242166
0.0,0.11119653125864878
0.0,0.11125803376487592
0.0,0.11128878501798949
0.0,0.1113502875242166
0.0,0.11138103877733017
0.0,0.11144254128355731
0.0,0.11251883514253205
0.0,0.11261108890187276
0.0,0.11267259140809988
0.0,0.1128263476736677
0.0,0.1129186014330084
0.0,0.11301085519234909
0.0,0.11328761647037117
0.0,0.1133491189765983
0.0,0.11362588025462038
0.0,0.1136873827608475
0.0,0.1137796365201882
0.0,0.11381038777330177
0.0,0.11396414403886958
0.0,0.11405639779821028
0.0,0.11408714905132385
0.0,0.11414865155755097
0.0,0.1142101540637781
0.0,0.11430240782311879
0.0,0.11460992035425444
0.0,0.114640671607368
0.0,0.11470217411359512
0.0,0.11479442787293583
0.0,0.11482517912604939
0.0,0.11516344291029859
0.0,0.11522494541652573
0.0,0.11528644792275285
0.0,0.11534795042897998
0.0,0.11544020418832067
0.0,0.1155017066945478
0.0,0.11559396045388849
0.0,0.11565546296011563
0.0,0.1156862142132292
0.0,0.11596297549125127
0.0,0.11599372674436484
0.0,0.1161167317568191
0.0,0.11620898551615978
0.0,0.11623973676927335
0.0,0.11630123927550047
0.0,0.11642424428795474
0.0,0.116547249300409
0.0,0.12119068852055721
0.0,0.1212829422798979
0.0,0.1213751960392386
0.0,0.12149820105169286
0.0,0.12155970355791998
0.0,0.12238998739198623
0.0,0.12260524616378117
0.0,0.1226667486700083
0.0,0.12278975368246256
0.0,0.12297426120114395
0.0,0.12300501245425752
0.0,0.12306651496048464
0.0,0.12401980380700514
0.0,0.12408130631323226
0.0,0.12411205756634583
0.0,0.12417356007257296
0.0,0.12429656508502722
0.0,0.12435806759125434
0.0,0.1244810726037086
0.0,0.12454257510993573
0.0,0.12924751683631108
0.0,0.12927826808942464
0.0,0.12967803437990097
0.0,0.12977028813924169
0.0,0.12986254189858237
0.0,0.12989329315169593
0.0,0.12995479565792306
0.0,0.1302623081890587
0.0,0.13038531320151295
0.0,0.13044681570774008
0.0,0.13047756696085366
0.0,0.13053906946708077
0.0,0.1306005719733079
0.0,0.13090808450444355
0.0,0.13093883575755713
0.0,0.13103108951689782
0.0,0.13115409452935206
0.0,0.13124634828869278
0.0,0.13130785079491988
0.0,0.13161536332605553
0.0,0.1316461145791691
0.0,0.1318306220978505
0.0,0.13189212460407762
0.0,0.1319843783634183
0.0,0.13204588086964544
0.0,0.13216888588209968
0.0,0.13223038838832682
0.0,0.1323226421476675
0.0,0.13244564716012178
0.0,0.1325071496663489
0.0,0.1326916571850303
0.0,0.13272240843814384
0.0,0.1329376672099388
0.0,0.1331221747286202
0.0,0.13315292598173376
0.0,0.13330668224730158
0.0,0.1333681847535287
0.0,0.1334604385128694
0.0,0.13358344352532367
0.0,0.13410621482825424
0.0,0.13435222485316275
0.0,0.13453673237184416
0.0,0.13462898613118485
0.0,0.13469048863741198
0.0,0.13472123989052553
0.0,0.13481349364986622
0.0,0.1349364986623205
0.0,0.13502875242166118
0.0,0.13505950367477473
0.0,0.13512100618100187
0.0,0.13515175743411545
0.0,0.1352747624465697
0.0,0.13533626495279683
0.0,0.13539776745902396
0.0,0.13555152372459178
0.0,0.13561302623081892
0.0,0.1357052799901596
0.0,0.13573603124327316
0.0,0.13585903625572743
0.0,0.13595129001506812
0.0,0.13598204126818167
0.0,0.1361357975337495
0.0,0.13619730003997663
0.0,0.136381807558658
0.0,0.13647406131799872
0.0,0.13653556382422583
0.0,0.1365663150773394
0.0,0.1366585688366801
0.0,0.13672007134290723
0.0,0.13675082259602078
0.0,0.13687382760847505
0.0,0.13705833512715643
0.0,0.13711983763338356
0.0,0.1374273501645192
0.0,0.13745810141763276
0.0,0.13755035517697345
0.0,0.13758110643008703
0.0,0.13767336018942772
0.0,0.13773486269565485
0.0,0.13782711645499554
0.0,0.1379501214674498
0.0,0.13801162397367692
0.0,0.13816538023924474
0.0,0.138288385251699
0.0,0.1386266490359482
0.0,0.1387189027952889
0.0,0.13874965404840248
0.0,0.1388111565546296
0.0,0.13884190780774316
0.0,0.13896491282019743
0.0,0.13902641532642454
0.0,0.13911866908576526
0.0,0.13921092284510594
0.0,0.13933392785756019
0.0,0.13997970417294506
0.0,0.1400104554260586
0.0,0.14007195793228575
0.0,0.1401027091853993
0.0,0.1402872167040807
0.0,0.1405332267289892
0.0,0.14059472923521635
0.0,0.1406254804883299
0.0,0.14090224176635197
0.0,0.14099449552569268
0.0,0.14108674928503337
0.0,0.1411482517912605
0.0,0.14133275930994188
0.0,0.14139426181616901
0.0,0.14142501306928257
0.0,0.14151726682862326
0.0,0.1415787693348504
0.0,0.14160952058796397
0.0,0.14179402810664535
0.0,0.14185553061287248
0.0,0.14333159076232357
0.0,0.14357760078723208
0.0,0.14413112334327624
0.0,0.1442541283557305
0.0,0.14462314339309326
0.0,0.14465389464620684
0.0,0.14477689965866108
0.0,0.14517666594913742
0.0,0.145207417202251
0.0,0.14533042221470524
0.0,0.14542267597404596
0.0,0.14551492973338664
0.0,0.1455456809865002
0.0,0.14560718349272733
0.0,0.14569943725206802
0.0,0.14576093975829515
0.0,0.1458839447707494
0.0,0.14591469602386298
0.0,0.14600694978320367
0.0,0.14609920354254435
0.0,0.1461607060487715
0.0,0.14920508010701436
0.0,0.1492665826132415
0.0,0.14932808511946863
0.0,0.14935883637258218
0.0,0.14951259263815
0.0,0.14963559765060427
0.0,0.14991235892862634
0.0,0.1500353639410806
0.0,0.15015836895353485
0.0,0.15034287647221625
0.0,0.15040437897844336
0.0,0.15043513023155694
0.0,0.15049663273778408
0.0,0.1509886527876011
0.0,0.15108090654694178
0.0,0.15120391155939605
0.0,0.15126541406562316
0.0,0.1513269165718503
0.0,0.15148067283741812
0.0,0.15154217534364525
0.0,0.15166518035609952
0.0,0.1518496878747809
0.0,0.15197269288723517
0.0,0.15203419539346227
0.0,0.152126449152803
0.0,0.1521879516590301
0.0,0.1522802054183708
0.0,0.15240321043082505
0.0,0.15252621544327932
0.0,0.15255696669639288
0.0,0.15261846920262
0.0,0.15274147421507425
0.0,0.15277222546818783
0.0,0.15307973799932348
0.0,0.15311048925243703
0.0,0.15329499677111844
0.0,0.153325748024232
0.0,0.15338725053045912
0.0,0.15344875303668626
0.0,0.15351025554291337
0.0,0.15360250930225405
0.0,0.1539100218333897
0.0,0.15397152433961683
0.0,0.15400227559273041
0.0,0.1540945293520711
0.0,0.15421753436452534
0.0,0.15430978812386606
0.0,0.15458654940188812
0.0,0.15464805190811526
0.0,0.1547095544143424
0.0,0.1547710569205695
0.0,0.15480180817368308
0.0,0.1549555644392509
0.0,0.15501706694547804
0.0,0.15510932070481873
0.0,0.15514007195793228
0.0,0.15520157446415941
0.0,0.15526307697038655
0.0,0.15535533072972724
0.0,0.1554783357421815
0.0,0.15550908699529506
0.0,0.1555705895015222
0.0,0.15575509702020357
0.0,0.1558165995264307
0.0,0.15593960453888495
0.0,0.15609336080445277
0.0,0.1561548633106799
0.0,0.15627786832313417
0.0,0.1563393708293613
0.0,0.15661613210738337
0.0,0.15670838586672406
0.0,0.15673913711983764
0.0,0.15707740090408684
0.0,0.1571081521572004
0.0,0.15738491343522248
0.0,0.15750791844767675
0.0,0.1575386697007903
0.0,0.15760017220701744
0.0,0.15778467972569882
0.0,0.15784618223192595
0.0,0.15796918724438022
0.0,0.1581536947630616
0.0,0.15824594852240229
0.0,0.15843045604108366
0.0,0.15852270980042438
0.0,0.15858421230665148
0.0,0.1586764660659922
0.0,0.15879947107844644
0.0,0.15904548110335495
0.0,0.1591069836095821
0.0,0.15913773486269567
0.0,0.15919923736892277
0.0,0.15922998862203636
0.0,0.15947599864694487
0.0,0.15950674990005842
0.0,0.15956825240628555
0.0,0.1595990036593991
0.0,0.15972200867185338
0.0,0.15981426243119407
0.0,0.15984501368430765
0.0,0.15990651619053475
0.0,0.1601217749623297
0.0,0.16030628248101111
0.0,0.16036778498723822
0.0,0.1604907899996925
0.0,0.16058304375903318
0.0,0.16070604877148745
0.0,0.160736800024601
0.0,0.1608290537839417
0.0,0.16089055629016882
0.0,0.1610135613026231
0.0,0.16116731756819092
0.0,0.16122882007441802
0.0,0.16132107383375874
0.0,0.16138257633998584
0.0,0.16156708385866725
0.0,0.16165933761800794
0.0,0.16172084012423507
0.0,0.16190534764291645
0.0,0.16196685014914358
0.0,0.16205910390848427
0.0,0.16215135766782496
0.0,0.1622128601740521
0.0,0.16230511393339278
0.0,0.16236661643961992
0.0,0.1624588701989606
0.0,0.16248962145207418
0.0,0.1625511239583013
0.0,0.1627048802238691
0.0,0.16279713398320983
0.0,0.16304314400811834
0.0,0.16310464651434545
0.0,0.16313539776745903
0.0,0.16322765152679972
0.0,0.16328915403302685
0.0,0.16347366155170823
0.0,0.16368892032350318
0.0,0.16375042282973032
0.0,0.1639349303484117
0.0,0.16411943786709307
0.0,0.16430394538577447
0.0,0.1643654478920016
0.0,0.1644577016513423
0.0,0.16461145791691012
0.0,0.16467296042313725
0.0,0.1647959654355915
0.0,0.1649804729542729
0.0,0.16510347796672714
0.0,0.16516498047295428
0.0,0.16525723423229496
0.0,0.16538023924474923
0.0,0.16544174175097634
0.0,0.16550324425720347
0.0,0.16568775177588488
0.0,0.16578000553522557
0.0,0.16664104062240537
0.0,0.1667025431286325
0.0,0.16685629939420032
0.0,0.16701005565976815
0.0,0.16725606568467666
0.0,0.1672868169377902
0.0,0.1675635782158123
0.0,0.1676250807220394
0.0,0.16768658322826654
0.0,0.16777883698760723
0.0,0.16784033949383437
0.0,0.1679018420000615
0.0,0.16793259325317506
0.0,0.16805559826562932
0.0,0.16811710077185646
0.0,0.16830160829053784
0.0,0.16833235954365142
0.0,0.1685168670623328
0.0,0.16857836956855993
0.0,0.16863987207478703
0.0,0.16873212583412775
0.0,0.1687628770872413
0.0,0.16894738460592268
0.0,0.1690088871121498
0.0,0.16907038961837695
0.0,0.16913189212460408
0.0,0.16925489713705832
0.0,0.16931639964328546
0.0,0.16934715089639904
0.0,0.16943940465573973
0.0,0.16953165841508042
0.0,0.16959316092130755
0.0,0.16968541468064824
0.0,0.16983917094621606
0.0,0.17005442971801102
0.0,0.17008518097112457
0.0,0.1701466834773517
0.0,0.17026968848980595
0.0,0.17033119099603308
0.0,0.17042344475537377
0.0,0.1704849472616009
0.0,0.17079245979273655
0.0,0.17091546480519082
0.0,0.1710077185645315
0.0,0.17103846981764506
0.0,0.1710999723238722
0.0,0.17113072357698575
0.0,0.17119222608321288
0.0,0.17128447984255357
0.0,0.17159199237368922
0.0,0.17165349487991635
0.0,0.17174574863925704
0.0,0.17177649989237062
0.0,0.1718687536517113
0.0,0.171961007411052
0.0,0.17205326117039269
0.0,0.17208401242350627
0.0,0.17217626618284695
0.0,0.1722377686890741
0.0,0.17236077370152833
0.0,0.17245302746086902
0.0,0.17251452996709615
0.0,0.17263753497955042
0.0,0.17269903748577756
0.0,0.1727297887388911
0.0,0.17285279375134538
0.0,0.17288354500445893
0.0,0.1730065500169132
0.0,0.1730988037762539
0.0,0.17319105753559458
0.0,0.1732525600418217
0.0,0.17371382883852518
0.0,0.1737753313447523
0.0,0.17399059011654724
0.0,0.17417509763522865
0.0,0.1742058488883422
0.0,0.1742981026476829
0.0,0.17432885390079647
0.0,0.17442110766013716
0.0,0.1744518589132507
0.0,0.17451336141947785
0.0,0.17460561517881854
0.0,0.17469786893815922
0.0,0.17475937144438636
0.0,0.1748208739506135
0.0,0.17488237645684063
0.0,0.17491312770995418
0.0,0.17497463021618131
0.0,0.17509763522863556
0.0,0.1751591377348627
0.0,0.17525139149420338
